Mean,SD,SE,LowerCI,UpperCI,WaveNumber,Significant,times_selected
-0.0160889324762445,0.681990545534299,0.00964480278904831,-0.0349969766033236,0.00281911165083469,320,No,4
-0.00224291998654042,0.127715994019165,0.00180617690873864,-0.00578381900113929,0.00129797902805845,321,No,2
0,0,0,0,0,322,No,0
0,0,0,0,0,323,No,0
0,0,0,0,0,324,No,0
0,0,0,0,0,325,No,0
-0.0290952783137969,1.38936085301096,0.0196485296135835,-0.0676150151183394,0.00942445849074561,326,No,3
-0.13018559985253,3.41066232766599,0.0482340492046023,-0.224745493998205,-0.0356257057068538,327,Yes,11
-0.109941240940614,3.3542389713268,0.0474361024469074,-0.202936809424526,-0.0169456724567014,328,Yes,8
-0.0305841951133938,1.18357266406005,0.0167382451356778,-0.0633984977546708,0.00223010752788316,329,No,9
-0.00128493877511431,0.0538329482600445,0.000761312855318841,-0.0027774459188816,0.000207568368652982,330,No,3
0,0,0,0,0,331,No,0
-0.015138879844837,0.65369442251362,0.0092446351796641,-0.0332624199253372,0.00298466023566321,332,No,5
-0.0299975077642829,1.0802812021439,0.0152774832724861,-0.0599480763953896,-4.69391331761951e-05,333,Yes,8
-0.166780547995884,3.29681070277651,0.0466239440844332,-0.258183929838793,-0.0753771661529756,334,Yes,29
-0.362213697378556,5.1360239373841,0.0726343470892145,-0.504608878487279,-0.219818516269833,335,Yes,46
-0.00435177208562729,0.15259115103735,0.00215796475295141,-0.00858232958544662,-0.000121214585807951,336,Yes,8
0,0,0,0,0,337,No,0
0,0,0,0,0,338,No,0
0,0,0,0,0,339,No,0
0,0,0,0,0,340,No,0
0,0,0,0,0,341,No,0
-0.00594556330950105,0.420414813412213,0.00594556330950105,-0.0176014753976197,0.0057103487786176,342,No,1
-0.00593362693175514,0.419570784047519,0.00593362693175514,-0.0175661384836396,0.00569888462012928,343,No,1
-0.0062626518089667,0.442836356233056,0.0062626518089667,-0.0185401964458497,0.00601489282791633,344,No,1
-0.0239561149480183,1.31635995115729,0.0186161409589143,-0.0604519171355724,0.0125396872395358,345,No,2
0,0,0,0,0,346,No,0
0,0,0,0,0,347,No,0
0,0,0,0,0,348,No,0
-0.0658751151535172,2.66534945875124,0.037693733530298,-0.139771367103275,0.00802113679624027,349,No,9
-0.0066403930840816,0.382277383452111,0.00540621860266475,-0.0172389529650461,0.00395816679688284,350,No,6
-0.00303660165556381,0.206983272930318,0.00292718551762428,-0.00877516927026236,0.00270196595913474,351,No,2
-0.000127605957608605,0.0090231037944848,0.000127605957608605,-0.000377769608448768,0.000122557693231557,352,No,1
-0.0205928105899189,1.34562019808655,0.0190299433393717,-0.0578998469562022,0.0167142257763645,353,No,2
-0.118444819734986,5.34846258902189,0.0756386833123987,-0.266729817683204,0.0298401782132329,354,No,4
-0.901460295480196,11.690104906844,0.165323049048231,-1.22556599001827,-0.577354600942125,355,Yes,54
-2.46808586596659,18.8860838098482,0.267089558640023,-2.99169855884426,-1.94447317308892,356,Yes,138
-2.6935296255006,18.5853015252076,0.26283585477742,-3.20880319293457,-2.17825605806663,357,Yes,174
-0.445878858792239,7.0991478601206,0.100397111850745,-0.642701236877639,-0.24905648070684,358,Yes,47
-0.00602654037208346,0.42591538428594,0.00602335312880525,-0.0178349546282829,0.00578187388411596,359,No,4
-3.45561421886318e-06,0.000213400213202749,3.01793475724638e-06,-9.37209015007205e-06,2.46086171234569e-06,360,No,2
-5.12558313479452e-07,3.6243345921486e-05,5.12558313479452e-07,-1.51739743989222e-06,4.92280812933318e-07,361,No,1
-0.0207863050926623,1.4698137286834,0.0207863050926623,-0.0615365809176147,0.0199639707322901,362,No,1
-0.0394073528914821,1.44360786377784,0.0204156981970307,-0.0794310766355191,0.000616370852554865,363,No,6
-1.85288924210714,19.1227330409626,0.270436284161695,-2.38306298503726,-1.32271549917702,364,Yes,70
-1.06672542405498,12.660712969034,0.179049519901208,-1.4177410225355,-0.715709825574461,365,Yes,72
-3.11808805340573,23.3096243505086,0.329647868903114,-3.76434247539301,-2.47183363141845,366,Yes,177
-0.423383730436402,6.25580019483703,0.0884703747903477,-0.596824472260029,-0.249942988612775,367,Yes,58
-0.339051035506451,7.27865393218424,0.102935711067152,-0.54085018160408,-0.137251889408822,368,Yes,27
-0.287318236522687,5.90049842072349,0.0834456489134818,-0.450908311548426,-0.123728161496948,369,Yes,34
-2.0676355400463,21.1595639042692,0.299241422473177,-2.65427998934469,-1.48099109074792,370,Yes,88
-2.98201598937484,24.495663486023,0.346420995212611,-3.66115309640459,-2.30287888234509,371,Yes,154
-0.380620531005986,10.1483049167975,0.143518704484325,-0.661980145795852,-0.0992609162161207,372,Yes,15
-0.0607118205175121,3.37500251816849,0.0477297433423723,-0.154283053961134,0.0328594129261101,373,No,4
-0.0400287286456439,2.55835093944981,0.0361805459587986,-0.110958469200586,0.0309010119092984,374,No,3
-1.12204240544343e-05,0.000793403793667918,1.12204240544343e-05,-3.3217377002678e-05,1.07765288938093e-05,375,No,1
-0.0238238736622028,0.907053545532631,0.0128276742589085,-0.0489717420261522,0.00132399470174666,376,No,6
-0.0104871586066187,0.468247059522371,0.00662201342117859,-0.0234692096362085,0.00249489242297114,377,No,3
-0.0688397156582093,1.97719069315758,0.0279616989366131,-0.12365691087986,-0.0140225204365585,378,Yes,7
0,0,0,0,0,379,No,0
0,0,0,0,0,380,No,0
0,0,0,0,0,381,No,0
-0.0356828807201322,1.93723441279141,0.0273966318006549,-0.0893922964904921,0.0180265350502277,382,No,2
0,0,0,0,0,383,No,0
-0.00176515040580941,0.124814982176202,0.00176515040580941,-0.00522561947852845,0.00169531866690963,384,No,1
-0.0330729101063248,0.862519743023559,0.0121978711839847,-0.0569860881824074,-0.00915973203024217,385,Yes,10
-0.279851837112141,8.09648860966126,0.114501639993822,-0.504325277262155,-0.055378396962127,386,Yes,14
-1.20403995448896,14.8891242194679,0.210564014030292,-1.61683778519013,-0.791242123787796,387,Yes,53
-3.87517168597199,27.481143753125,0.388642062051941,-4.63708060413684,-3.11326276780714,388,Yes,190
-4.09079852395097,28.2577156258731,0.399624446797918,-4.87423773360435,-3.3073593142976,389,Yes,177
-0.17399172612226,4.47416895366942,0.0632743041462793,-0.298037117311241,-0.0499463349332783,390,Yes,27
-0.270078943205436,7.67374895511837,0.108523198465748,-0.482832015537006,-0.0573258708738651,391,Yes,19
-0.589558567905139,11.2966143750489,0.159758252580931,-0.902754820387909,-0.276362315422369,392,Yes,40
-0.20666360303064,4.8137170987651,0.0680762400650087,-0.34012289497349,-0.073204311087789,393,Yes,26
-0.271296827253767,5.12227539736418,0.0724399133716245,-0.413310832988313,-0.129282821519221,394,Yes,37
-0.696809787102073,10.2420817639705,0.144844909375412,-0.980769345213816,-0.41285022899033,395,Yes,50
-1.85855464332056,22.5783780407566,0.319306484416248,-2.48453541549979,-1.23257387114132,396,Yes,90
-3.16501034695561,28.169180437444,0.398372370155681,-3.94599493717095,-2.38402575674026,397,Yes,161
-4.28218226088716,38.5645870914573,0.545385620920573,-5.35137730947335,-3.21298721230098,398,Yes,110
-0.670910435023867,11.4637280737207,0.16212159717213,-0.988739879578602,-0.353080990469132,399,Yes,26
-0.154750319928879,4.76206436081661,0.0673457600396041,-0.286777550599313,-0.0227230892584462,400,Yes,17
-0.231768509182634,6.36745486229004,0.0900494102404908,-0.40830485312717,-0.0552321652380977,401,Yes,11
-0.167195513021501,4.82084123928428,0.0681769906264335,-0.300852320258642,-0.0335387057843601,402,Yes,10
-0.0275941732751724,1.26484466126618,0.0178876047425784,-0.062661724908729,0.00747337835838417,403,No,5
-0.0413609211010082,2.92438583628975,0.0413570611129275,-0.122438902019134,0.0397170598171173,404,No,2
-0.184721529747748,6.36276316921078,0.089983059680659,-0.361127797490562,-0.00831526200493321,405,Yes,7
-0.273470922703959,6.16236832615792,0.0871490486319092,-0.444321285661739,-0.10262055974618,406,Yes,19
-0.499803304016811,11.5666159607858,0.163576651625043,-0.820485293554035,-0.179121314479588,407,Yes,17
-0.190021567034698,6.33442143609643,0.0895822470471443,-0.3656420662007,-0.0144010678686959,408,Yes,10
-0.0688697482186326,2.95143146800221,0.0417395441046345,-0.150697563575391,0.0129580671381261,409,No,7
-0.0127896665638664,0.787866739036994,0.0111421182768878,-0.0346331058395509,0.0090537727118182,410,No,3
-0.0786607721557636,2.27895147938079,0.0322292409013054,-0.141844221571247,-0.0154773227402802,411,Yes,8
-0.228037295576909,7.12628871637495,0.100780941520838,-0.425612148181295,-0.0304624429725229,412,Yes,12
-0.00210587214771335,0.147687339516746,0.00208861438535382,-0.00620047250673419,0.00198872821130749,413,No,3
-0.0813979223435508,2.92107936418222,0.0413103005359468,-0.162384232019423,-0.000411612667678446,414,Yes,6
-0.00128631852601072,0.0909564552508064,0.00128631852601072,-0.00380806707631882,0.00123543002429738,415,No,1
-0.0014203099801194,0.100431081832936,0.0014203099801194,-0.00420474055538454,0.00136412059514573,416,No,1
0,0,0,0,0,417,No,0
0,0,0,0,0,418,No,0
0,0,0,0,0,419,No,0
0,0,0,0,0,420,No,0
0,0,0,0,0,421,No,0
0,0,0,0,0,422,No,0
0,0,0,0,0,423,No,0
0,0,0,0,0,424,No,0
0,0,0,0,0,425,No,0
0,0,0,0,0,426,No,0
0,0,0,0,0,427,No,0
0,0,0,0,0,428,No,0
0,0,0,0,0,429,No,0
0.0597234181205895,3.69468760565512,0.0522507732064925,-0.042711016991365,0.162157853232544,430,No,5
0.0625908179644348,2.92059395589586,0.0413034358261281,-0.0183820338690109,0.143563669797881,431,No,6
0.000691643258492446,0.0489065638241968,0.000691643258492446,-0.000664280915159051,0.00204756743214394,432,No,1
0,0,0,0,0,433,No,0
0,0,0,0,0,434,No,0
0,0,0,0,0,435,No,0
0,0,0,0,0,436,No,0
0,0,0,0,0,437,No,0
-0.00495636791021422,0.350468135936787,0.00495636791021422,-0.0146730231084712,0.00476028728804275,438,No,1
0.00796804509661394,0.748819141019895,0.0105899018499491,-0.0127928077543786,0.0287288979476065,439,No,2
0.00927510957969076,0.542489688299733,0.00767196274641035,-0.00576530268411958,0.0243155218435011,440,No,2
1.07209050755074e-05,0.000758082467934855,1.07209050755074e-05,-1.0296771561707e-05,3.17385817127218e-05,441,No,1
0,0,0,0,0,442,No,0
0.0197033469333969,0.957113301794977,0.0135356261212615,-0.00683241762148534,0.0462391114882792,443,No,3
0.0800746947433589,2.43779130094532,0.0344755752003202,0.0124874447547656,0.147661944731952,444,Yes,8
0.0198664301830603,0.720444140847598,0.010188618749189,-0.000107731768950098,0.0398405921350707,445,No,8
0.0454897773304292,1.28338216681544,0.0181497646601817,0.00990827726279755,0.0810712773980609,446,Yes,9
2.03318253884287e-06,0.000143767716060588,2.03318253884287e-06,-1.95274708602209e-06,6.01911216370784e-06,447,No,1
0.101832290348499,3.56429251000429,0.0504067080791291,0.00301303177918845,0.200651548917809,448,Yes,8
0.0226600752954153,1.03300188895234,0.0146088528131342,-0.00597968434284294,0.0512998349336736,449,No,6
0,0,0,0,0,450,No,0
0,0,0,0,0,451,No,0
0,0,0,0,0,452,No,0
0,0,0,0,0,453,No,0
0.125560638427238,3.29089362848243,0.0465402640172706,0.0343213062219498,0.216799970632526,454,Yes,15
0.198890020701515,4.04614053744167,0.0572210682331757,0.0867116271339413,0.311068414269089,455,Yes,16
0.282830477104197,5.6648825508653,0.080113537326844,0.125772802407891,0.439888151800502,456,Yes,19
0.377172258636908,7.52261297035016,0.106385812871529,0.16860939962706,0.585735117646755,457,Yes,20
0.339320706300191,7.45990655274187,0.105499010209235,0.132496369501469,0.546145043098913,458,Yes,15
0.00997598665108768,0.705408781001058,0.00997598665108768,-0.00958132311828408,0.0295332964204594,459,No,1
0.00534715607718602,0.37810103222411,0.00534715607718602,-0.00513561534626049,0.0158299275006325,460,No,1
2.99549596397596e-05,0.00211813550914434,2.99549596397596e-05,-2.87699008972113e-05,8.86798201767306e-05,461,No,1
0.000476428991414079,0.0336886170582762,0.000476428991414079,-0.000457580815744052,0.00141043879857221,462,No,1
0.0543620078301868,3.84397443756413,0.0543620078301868,-0.0522113732302278,0.160935388890601,463,No,1
0.275296991098892,6.34424508639968,0.0897211744420529,0.0994041332988312,0.451189848898953,464,Yes,21
0.641654395567115,9.81591179935658,0.138817955937082,0.369510309897504,0.913798481236727,465,Yes,46
0,0,0,0,0,466,No,0
0,0,0,0,0,467,No,0
-0.00202161992458396,0.142950115765516,0.00202161992458396,-0.00598488175359932,0.00194164190443139,468,No,1
0.0145030746517377,0.860960577758027,0.0121758212573398,-0.00936687589599408,0.0383730251994695,469,No,2
0.134573035464624,5.29796153086355,0.0749244904987816,-0.0123118312906116,0.28145790221986,470,No,6
0.0505590914719736,1.36419286157707,0.0192926004653486,0.0127371319251042,0.088381051018843,471,Yes,12
0.0445795625288648,1.20131530114394,0.0169891639156408,0.0112733490141751,0.0778857760435544,472,Yes,13
0.0459729638375572,2.03539424232507,0.0287848214227223,-0.0104579125167981,0.102403840191913,473,No,11
0.214000721611062,4.32905557243173,0.0612220910279978,0.0939785683303454,0.334022874891779,474,Yes,28
0.0208033496176954,0.789047306915635,0.0111588140279406,-0.00107282065358806,0.0426795198889788,475,No,11
0.0127779004182421,0.578865586714821,0.00818639563523159,-0.00327102596192714,0.0288268267984113,476,No,5
0,0,0,0,0,477,No,0
0,0,0,0,0,478,No,0
0,0,0,0,0,479,No,0
0,0,0,0,0,480,No,0
-0.0381856825558868,1.27540294271814,0.0180369213908254,-0.0735459603172569,-0.00282540479451675,481,Yes,7
-0.0136818778128001,0.967424638293237,0.0136814504404818,-0.040503521998705,0.0131397663731048,482,No,2
-1.19426796300491e-06,8.44474975194619e-05,1.19426796300491e-06,-3.53555703214948e-06,1.14702110613965e-06,483,No,1
0,0,0,0,0,484,No,0
0,0,0,0,0,485,No,0
0.00768145038770718,0.58347425644404,0.00825157206758719,-0.00849525038930348,0.0238581511647178,486,No,2
0.00650949337902415,0.460290691039691,0.00650949337902415,-0.00625196901140211,0.0192709557694504,487,No,1
6.57427139214314e-06,0.000464871188274514,6.57427139214314e-06,-6.31418431865553e-06,1.94627271029418e-05,488,No,1
0.0661075113725415,2.16781321135377,0.0306575084418807,0.00600534701272668,0.126209675732356,489,Yes,7
0.0156838098430151,0.776172266778349,0.0109767334641581,-0.00583540265422329,0.0372030223402534,490,No,8
0.00630351370772218,0.434735593763869,0.00614808972747183,-0.00574943899715632,0.0183564664126007,491,No,3
0.0123238163712819,0.474580987549664,0.00671158869037151,-0.000833841477818781,0.0254814742203826,492,No,7
0.00794387511798603,0.556692776933424,0.00787282475214389,-0.00749031478451028,0.0233780650204823,493,No,4
0.05256657231157,1.78037044270968,0.0251782402612823,0.00320617704842306,0.101926967574717,494,Yes,8
0.106735739511027,2.56450229482279,0.0362675392607531,0.0356354539249326,0.177836025097122,495,Yes,18
0.135874259802156,2.8165167535874,0.0398315619157434,0.0577869264656413,0.213961593138671,496,Yes,29
0.307969888645382,4.10534199963241,0.0580583033406003,0.194150147016871,0.421789630273893,497,Yes,50
0.103608373412972,2.3020914965224,0.0325564901620576,0.0397833718996184,0.167433374926325,498,Yes,24
0.0408745119259292,0.9098687509391,0.0128674872755754,0.0156485925854657,0.0661004312663927,499,Yes,16
0.0109583458800576,0.367582103363127,0.00519839595861763,0.000767209542134554,0.0211494822179807,500,Yes,7
0.15258082964251,2.41922597061582,0.0342130217809011,0.0855082995241592,0.219653359760861,501,Yes,33
0.0954361654208918,2.40699104421407,0.0340399937923812,0.0287028460581893,0.162169484783594,502,Yes,31
0.0660348545878976,1.60956103294841,0.0227626304226289,0.0214101142077026,0.110659594968092,503,Yes,28
0.0992281247145419,2.40399374582048,0.0339976055919943,0.0325779048180404,0.165878344611043,504,Yes,21
0.0154392223213767,0.600347861987494,0.00849020088564405,-0.00120529561275982,0.0320837402555132,505,No,5
0,0,0,0,0,506,No,0
0,0,0,0,0,507,No,0
0,0,0,0,0,508,No,0
0,0,0,0,0,509,No,0
1.16662665294056e-06,7.34627804333945e-05,1.03892060418543e-06,-8.70113450317504e-07,3.20336675619863e-06,510,No,2
0.00264717130102738,0.186992553274967,0.00264447404904232,-0.00253715782480867,0.00783150042686344,511,No,2
0.0816753981788286,2.81472256695368,0.039806188285035,0.00363780828856078,0.159712988069096,512,Yes,14
0.131700038024202,3.53165457611323,0.0499451379915634,0.0337856592926981,0.229614416755705,513,Yes,23
0.0970853552321884,2.1153605686557,0.0299157160550215,0.0384374293353716,0.155733281129005,514,Yes,20
0.0350175923657812,0.964617952591554,0.0136417579106354,0.00827376294937089,0.0617614217821914,515,Yes,10
0.0048706635643338,0.296149269133429,0.00418818312895375,-0.00334001250096292,0.0130813396296305,516,No,5
0,0,0,0,0,517,No,0
0,0,0,0,0,518,No,0
0,0,0,0,0,519,No,0
0,0,0,0,0,520,No,0
0,0,0,0,0,521,No,0
0,0,0,0,0,522,No,0
0,0,0,0,0,523,No,0
0,0,0,0,0,524,No,0
0,0,0,0,0,525,No,0
0,0,0,0,0,526,No,0
0,0,0,0,0,527,No,0
0,0,0,0,0,528,No,0
0,0,0,0,0,529,No,0
0,0,0,0,0,530,No,0
0.0027227103658101,0.192524696287123,0.0027227103658101,-0.00261499625898996,0.00806041699061016,531,No,1
0,0,0,0,0,532,No,0
-0.00815122804284934,0.687405994238214,0.00972138879908244,-0.027209414343793,0.0109069582580943,533,No,3
-0.00283773887159995,0.250617255920637,0.00354426322287693,-0.00978604946766901,0.00411057172446912,534,No,6
0.00844882423036541,0.595215244772538,0.00841761471688545,-0.00805339297332362,0.0249510414340544,535,No,3
0.010782310372035,0.762424478092398,0.010782310372035,-0.0103557475816018,0.0319203683256718,536,No,1
0.00608615809977798,0.430356366372644,0.00608615809977798,-0.00584538144871883,0.0180176976482748,537,No,1
0.00801409724304917,0.402145692821277,0.00568719892837775,-0.00313530732739458,0.0191635018134929,538,No,2
0.00218823340840593,0.154731468190278,0.00218823340840593,-0.00210166393334892,0.00647813075016078,539,No,1
0,0,0,0,0,540,No,0
2.2906976124804e-06,0.000161976781543273,2.2906976124804e-06,-2.20007451484146e-06,6.78146973980227e-06,541,No,1
0.00235387936440727,0.131141500748636,0.00185462088948682,-0.00128199110224847,0.005989749831063,542,No,5
0,0,0,0,0,543,No,0
-0.00140261286301634,0.0991853687771742,0.00140269293713657,-0.00415250630637803,0.00134728058034535,544,No,2
0.00720209266230037,0.276229767867374,0.00390647884049213,-0.000456319428965894,0.0148605047535666,545,No,7
0.058061269204438,1.80223335961041,0.0254874285972226,0.00809472917841661,0.108027809230459,546,Yes,27
-0.00619323040646684,0.313272151826812,0.00443033725827281,-0.0148786347853293,0.00249217397239563,547,No,10
-0.0233232526502105,0.771523069081479,0.0109109838797874,-0.0447135671212467,-0.00193293817917435,548,Yes,14
0.0193160533553452,2.06578453403938,0.0292146050497907,-0.0379573874312174,0.0765894941419079,549,No,21
0.307386649291404,3.29014106474006,0.0465296211587604,0.216168181757251,0.398605116825558,550,Yes,84
0.0561896247397724,1.06291213492712,0.0150318475682488,0.0267206098362525,0.0856586396432924,551,Yes,36
0.048460535294302,1.50052107650322,0.0212205725701753,0.00685890472344493,0.090062165865159,552,Yes,18
0.069061391208832,2.24450626566222,0.0317421120173091,0.00683292808344011,0.131289854334224,553,Yes,9
0.0362819908375254,1.81450402789622,0.0256609620523144,-0.0140247508803466,0.0865887325553973,554,No,3
0,0,0,0,0,555,No,0
0,0,0,0,0,556,No,0
0,0,0,0,0,557,No,0
5.1185729159888e-06,0.000262977517179482,3.71906371394427e-06,-2.1724233182241e-06,1.24095691502017e-05,558,No,2
0.00117620835642973,0.0822452379414307,0.00116312330937374,-0.00110402353009938,0.00345644024295885,559,No,2
0.000333564696101035,0.0233462781844495,0.000330166232393835,-0.00031370594570647,0.00098083533790854,560,No,2
-0.0534962988959045,1.45991520664663,0.0206463188515439,-0.0939721402837675,-0.0130204575080416,561,Yes,9
-0.052802093712903,1.54079119484422,0.0217900780453375,-0.0955202048267534,-0.0100839825990527,562,Yes,10
-0.0428919786402467,0.911953021753767,0.012896963316113,-0.0681756839497307,-0.0176082733307628,563,Yes,21
-0.028532948951046,0.808751907640159,0.0114374791637983,-0.050955425124142,-0.00611047277794996,564,Yes,12
-0.000184645496632285,0.0130564082784246,0.000184645496632285,-0.000546631664162226,0.000177340670897656,565,No,1
0,0,0,0,0,566,No,0
0.00445420679264992,0.314959982788994,0.00445420679264992,-0.00427799234388326,0.0131864059291831,567,No,1
-0.00151181630689006,0.106901556251037,0.00151181630689006,-0.00447563942157045,0.00145200680779032,568,No,1
-0.0071825799662114,0.315928155248294,0.0044678988188765,-0.0159416214801103,0.00157646154768747,569,No,4
0,0,0,0,0,570,No,0
-0.00315894236547636,0.182222356099993,0.00257701327364189,-0.00821101878008365,0.00189313404913094,571,No,2
-0.0104694521127362,0.61838066097378,0.00874522317458358,-0.0276139255978699,0.0066750213723974,572,No,2
-0.00801710239822514,0.566876331567694,0.0080168419629134,-0.0237336292064984,0.00769942441004812,573,No,2
-0.0159282231631533,0.822836150492476,0.0116366604363733,-0.0387411820006967,0.00688473567439004,574,No,3
-0.0315217244063911,1.50242962398776,0.021247563507546,-0.0731762690539794,0.0101328202411972,575,No,5
-0.0539177698710498,1.2131136609284,0.0171560179198502,-0.0875510904239418,-0.0202844493181578,576,Yes,16
-0.0239535664845549,0.559175666838726,0.00790793811792345,-0.0394565939863398,-0.00845053898276995,577,Yes,13
-0.0256015337416015,0.633111474099907,0.00895354833166111,-0.0431544159157418,-0.00804865156746126,578,Yes,12
-0.00589011721332513,0.288206585606601,0.00407585662130097,-0.0138805840519748,0.00210034962532457,579,No,7
-0.00688285449214232,0.45319384219098,0.00640912878010456,-0.0194475582440899,0.00568184925980529,580,No,2
-0.00138742102637974,0.0538001621078401,0.000760849189107785,-0.00287901918098773,0.000104177128228242,581,No,5
0,0,0,0,0,582,No,0
0,0,0,0,0,583,No,0
0.00208882509143054,0.147702238686314,0.00208882509143054,-0.00200618834392618,0.00618383852678725,584,No,1
0,0,0,0,0,585,No,0
-0.0178464947657325,0.651284582441476,0.00921055489453233,-0.0359032225381711,0.00021023300670614,586,No,9
-0.02198994271101,1.08606953511794,0.0153593426624404,-0.0521009916537753,0.00812110623175521,587,No,5
-0.00018169092593167,0.0128474885806347,0.00018169092593167,-0.000537884838875834,0.000174502987012493,588,No,1
-0.000551584589015579,0.0390029203290911,0.000551584589015579,-0.00163293233422463,0.000529763156193476,589,No,1
0,0,0,0,0,590,No,0
0,0,0,0,0,591,No,0
-0.00634299363411203,0.437805003725539,0.0061914977394346,-0.0184810450832171,0.00579505781499302,592,No,2
-0.00498142342027766,0.25431484096772,0.00359655497209307,-0.0120322487824116,0.00206940194185626,593,No,3
-0.0378967905532786,0.900653637290623,0.0127371658885706,-0.0628672228101712,-0.0129263582963859,594,Yes,11
-0.00590478030529175,0.260904334685001,0.00368974448593458,-0.0131382979918241,0.00132873738124066,595,No,3
-0.0207885975224938,0.635543185781431,0.00898793792805903,-0.0384088983904557,-0.00316829665453202,596,Yes,7
-0.082133509696605,1.24603226143557,0.017621557232766,-0.116679491510077,-0.0475875278831327,597,Yes,26
-0.139864072428007,1.63135035067205,0.0230707779090252,-0.185092917049405,-0.0946352278066092,598,Yes,50
-0.549981686437096,4.5761197225383,0.0647161057465667,-0.6768536412041,-0.423109731670093,599,Yes,110
-0.0549753445700451,1.40511416298777,0.0198713150597982,-0.0939318385732606,-0.0160188505668295,600,Yes,18
-0.399169736309379,3.94195997941577,0.0557477326522174,-0.50845974586454,-0.289879726754217,601,Yes,147
-0.344550214706246,2.84785768582422,0.0402747896300108,-0.423506468783081,-0.26559396062941,602,Yes,131
-0.0133914222104585,0.369792269840651,0.0052296524326938,-0.0236438349481189,-0.00313900947279816,603,Yes,14
0.0012588853061684,0.0889627771286122,0.00125812365961658,-0.00120758893842318,0.00372535955075998,604,No,2
0,0,0,0,0,605,No,0
0,0,0,0,0,606,No,0
0,0,0,0,0,607,No,0
0,0,0,0,0,608,No,0
0,0,0,0,0,609,No,0
0,0,0,0,0,610,No,0
-0.000473280790279442,0.0334660056211922,0.000473280790279442,-0.00140111874226577,0.000454557161706884,611,No,1
-0.000687593919493661,0.0486202323176605,0.000687593919493661,-0.00203557961247851,0.000660391773491185,612,No,1
-0.00505887031745958,0.357716150661901,0.00505887031745958,-0.0149764751962562,0.00485873456133703,613,No,1
-0.0002894236894821,0.0204653453468822,0.0002894236894821,-0.000856821075602172,0.000277973696637973,614,No,1
0,0,0,0,0,615,No,0
0,0,0,0,0,616,No,0
0,0,0,0,0,617,No,0
-0.000337149265433421,0.0238400531860036,0.000337149265433421,-0.000998109715082645,0.000323811184215802,618,No,1
-0.00997534553993399,0.689348272273331,0.00974885675847406,-0.0290873810900139,0.00913669001014595,619,No,2
-0.00212309335905952,0.150125371128311,0.00212309335905952,-0.00628528763063022,0.00203910091251119,620,No,1
-0.000488040221022971,0.0345035433468358,0.000487953789510232,-0.00144464368776377,0.00046856324571783,621,No,2
-0.00148891408531052,0.0860016502495698,0.00121624700169409,-0.00387329171131782,0.000895463540696781,622,No,3
0,0,0,0,0,623,No,0
0,0,0,0,0,624,No,0
9.8240908808012e-07,6.94668128080745e-05,9.8240908808012e-07,-9.43543655023652e-07,2.90836183118389e-06,625,No,1
0.00524614714922669,0.370873396320707,0.00524494187000116,-0.00503623959221674,0.0155285338906701,626,No,3
3.31999899534767e-06,0.000174356811179836,2.4657776706265e-06,-1.51400684422355e-06,8.15400483491888e-06,627,No,2
2.2163966502836e-06,0.00012861815110262,1.81893533656677e-06,-1.34951447930019e-06,5.78230777986738e-06,628,No,2
0.000178382762293002,0.0125465666183089,0.000177435246728299,-0.000169468152673079,0.000526233677259083,629,No,3
2.5791421628889e-06,0.000138784665531522,1.96271156244092e-06,-1.2686334363697e-06,6.42691776214751e-06,630,No,3
0,0,0,0,0,631,No,0
0,0,0,0,0,632,No,0
0,0,0,0,0,633,No,0
0,0,0,0,0,634,No,0
0,0,0,0,0,635,No,0
0,0,0,0,0,636,No,0
-0.000245531602296232,0.0173617060979264,0.000245531602296232,-0.000726881244414492,0.000235818039822028,637,No,1
-0.000800336278961719,0.0565893317931125,0.000800294005074507,-0.00236926357520132,0.000768591017277879,638,No,2
-0.00691152116834181,0.325440188456314,0.00460241928256175,-0.0159342817980161,0.00211123946133244,639,No,4
-0.00961895181781338,0.278246093523099,0.003934993991377,-0.0173332661128897,-0.00190463752273703,640,Yes,15
-0.0437435403658121,0.935358598289051,0.0132279681538266,-0.0696761603513817,-0.0178109203802424,641,Yes,25
-0.00275370049855448,0.0906145731866162,0.00128148358349162,-0.00526597044069375,-0.000241430556415206,642,Yes,6
0,0,0,0,0,643,No,0
0,0,0,0,0,644,No,0
0,0,0,0,0,645,No,0
0,0,0,0,0,646,No,0
0,0,0,0,0,647,No,0
0,0,0,0,0,648,No,0
0,0,0,0,0,649,No,0
0.000724966527258122,0.0511116326582922,0.000722827641003885,-0.000692092715041075,0.00214202576955732,650,No,2
0.00150130245016036,0.105559191460272,0.00149283240196254,-0.00142530388363556,0.00442790878395628,651,No,2
0.0114132350916673,0.460426348119274,0.00651141185984193,-0.00135198836269704,0.0241784585460316,652,No,9
0.0135713413481222,0.601859214744357,0.00851157464130691,-0.00311507852264009,0.0302577612188844,653,No,10
0.00452252405045529,0.125980932862545,0.00178163943854625,0.00102972924071288,0.0080153188601977,654,Yes,13
2.29790318098027e-08,1.62486292178129e-06,2.29790318098027e-08,-2.2069950212999e-08,6.80280138326044e-08,655,No,1
0,0,0,0,0,656,No,0
0,0,0,0,0,657,No,0
-0.000878578917031001,0.04394583517266,0.000621487961109884,-0.00209696793442569,0.000339810100363689,658,No,2
