Mean,SD,SE,LowerCI,UpperCI,WaveNumber,Significant,times_selected
-0.00765565783643588,0.541336757058774,0.00765565783643588,-0.0226641053246019,0.00735278965173017,817,No,1
0,0,0,0,0,818,No,0
-0.0237973284186424,1.68272522989453,0.0237973284186423,-0.0704505307378454,0.0228558739005605,819,No,6
-0.0673548167584208,4.48152099181692,0.0633782776668721,-0.191604041655402,0.0568944081385602,820,No,5
-0.0963724183606804,4.86077643062675,0.0687417595185584,-0.231136420360375,0.0383915836390141,821,No,3
0,0,0,0,0,822,No,0
0,0,0,0,0,823,No,0
0,0,0,0,0,824,No,0
0,0,0,0,0,825,No,0
0,0,0,0,0,826,No,0
0.0178099017145091,0.939085906532657,0.0132806802525192,-0.00822605710648398,0.0438458605355022,827,No,2
0.00494934662731727,0.349971656261881,0.00494934662731727,-0.00475354377659938,0.0146522370312339,828,No,1
0,0,0,0,0,829,No,0
0,0,0,0,0,830,No,0
0,0,0,0,0,831,No,0
0.0946854976950092,5.00167838425662,0.0707344140564406,-0.043984981270195,0.233355976660213,832,No,3
-0.0464642987902264,5.67789474810589,0.0802975575849832,-0.203882733912357,0.110954136331904,833,No,4
0.0119141864936567,0.842460206198586,0.0119141864936568,-0.0114428451520407,0.0352712181393542,834,No,1
-0.0856706979004299,4.33002879783049,0.0612358545135795,-0.205719833650194,0.0343784378493338,835,No,2
-0.0948110507764661,4.50072117531342,0.0636498092658802,-0.219592596713932,0.0299704951610001,836,No,5
-0.934431011296097,16.1827449126803,0.228858573319368,-1.38309420305121,-0.485767819540989,837,Yes,22
-0.0270109855643542,1.78439058481572,0.0252350936561724,-0.0764828384200377,0.0224608672913294,838,No,3
-0.0560386675466426,2.94538521626774,0.0416540371925904,-0.137698851848473,0.0256215167551882,839,No,3
0,0,0,0,0,840,No,0
-0.304285175475997,8.52276038641632,0.120530033273261,-0.540576910788298,-0.0679934401636965,841,Yes,16
-2.93161579474936,38.4522503254529,0.543796939140207,-3.99769633017607,-1.86553525932265,842,Yes,57
-1.14615679331694,23.2092367351357,0.328228173631567,-1.78962798982739,-0.502685596806485,843,Yes,27
-0.491451899723286,11.3171869912911,0.160049193309963,-0.805218523655138,-0.177685275791434,844,Yes,15
-0.209413342037923,6.84893610645099,0.0968585832956977,-0.399298651991693,-0.0195280320841528,845,Yes,8
-0.264429067296786,8.5588102297967,0.121039855047561,-0.501720276918333,-0.0271378576752392,846,Yes,8
0,0,0,0,0,847,No,0
-0.0559692151536965,2.97790052282322,0.0421138730677452,-0.138530879476302,0.0265924491689092,848,No,2
-0.0521970911128611,3.69089170841162,0.0521970911128611,-0.154526285773827,0.0501321035481046,849,No,1
0,0,0,0,0,850,No,0
-0.0569982018471024,3.94081066485004,0.0557314788897546,-0.166256346898178,0.0522599432039735,851,No,3
-0.0219452995601719,1.55109246937146,0.0219357600667989,-0.064949011339019,0.0210584122186753,852,No,2
0,0,0,0,0,853,No,0
-0.00275393462589705,0.194732584891624,0.00275393462589705,-0.00815285449688498,0.00264498524509087,854,No,1
-0.235679786017693,6.5189941170286,0.0921924989333226,-0.41641752385888,-0.0549420481765064,855,Yes,12
-0.312831108014519,8.45952672792829,0.119635774298939,-0.547369703473434,-0.0782925125556041,856,Yes,11
0,0,0,0,0,857,No,0
0,0,0,0,0,858,No,0
0,0,0,0,0,859,No,0
0,0,0,0,0,860,No,0
0,0,0,0,0,861,No,0
0,0,0,0,0,862,No,0
0.0675144557962412,4.50260785617624,0.0636764909625208,-0.0573193979704778,0.19234830956296,863,No,2
0.950935544315929,20.8143104614614,0.29435880146043,0.373863173947936,1.52800791468392,864,Yes,14
0.362989083224321,18.4189467798927,0.260483243407526,-0.147672333959533,0.873650500408175,865,No,5
0,0,0,0,0,866,No,0
0,0,0,0,0,867,No,0
0,0,0,0,0,868,No,0
0,0,0,0,0,869,No,0
0,0,0,0,0,870,No,0
0.150616260410427,10.5497528455577,0.149196035538718,-0.141873413588362,0.443105934409216,871,No,2
0.153831752469798,7.50983669594938,0.106205129066188,-0.054376887025231,0.362040391964828,872,No,3
0.251650186678776,10.785271642667,0.152526774309377,-0.0473691963279456,0.550669569685498,873,No,5
0.0829489950180295,4.96079351568352,0.0701562147001214,-0.0545879595835719,0.220485949619631,874,No,2
0.0188443342733631,1.33249565516411,0.0188443342733631,-0.0180988269067462,0.0557874954534724,875,No,1
-0.224672396871469,15.3306852641252,0.216808630209992,-0.649712414464885,0.200367620721947,876,No,9
0.147116870576476,16.1202294395804,0.227974471020206,-0.299813092863753,0.594046834016706,877,No,13
1.65444860468264,40.2050004707081,0.56858456940892,0.539773440917992,2.76912376844729,878,Yes,26
6.33743935604145,75.3117261162462,1.06506864479323,4.24943762344138,8.42544108864152,879,Yes,71
1.82589888556973,37.2497681064345,0.526791272513724,0.793156916209827,2.85864085492964,880,Yes,22
0.424397134662773,20.837882846546,0.294692165327271,-0.153328775113175,1.00212304443872,881,No,9
0.0687098055521731,5.94552977085202,0.0840824883743193,-0.0961287541643108,0.233548365268657,882,No,5
0,0,0,0,0,883,No,0
0,0,0,0,0,884,No,0
0,0,0,0,0,885,No,0
-1.90912039154967e-05,0.00134995197496629,1.90912039154967e-05,-5.65183378827323e-05,1.83359300517389e-05,886,No,1
-0.261200406406147,10.3225781246023,0.145983299824684,-0.547391709149634,0.0249908963373401,887,No,9
-0.133889636358206,6.11883690005578,0.0865334213000784,-0.303533099702723,0.035753826986311,888,No,5
-0.0515835891584442,3.49360444180678,0.0494070278317004,-0.148443035936391,0.0452758576195028,889,No,2
-0.00929780653926695,0.657454205407629,0.00929780653926696,-0.0275255858080281,0.00892997272949423,890,No,1
0,0,0,0,0,891,No,0
0,0,0,0,0,892,No,0
0,0,0,0,0,893,No,0
0,0,0,0,0,894,No,0
0,0,0,0,0,895,No,0
0,0,0,0,0,896,No,0
0,0,0,0,0,897,No,0
0,0,0,0,0,898,No,0
0,0,0,0,0,899,No,0
0,0,0,0,0,900,No,0
0,0,0,0,0,901,No,0
0,0,0,0,0,902,No,0
0,0,0,0,0,903,No,0
0,0,0,0,0,904,No,0
0,0,0,0,0,905,No,0
0,0,0,0,0,906,No,0
0,0,0,0,0,907,No,0
0,0,0,0,0,908,No,0
0,0,0,0,0,909,No,0
-0.0202107075267408,1.42911283447364,0.0202107075267408,-0.0598325596385365,0.0194111445850548,910,No,1
-0.120363788547666,5.22504479776982,0.0738932921701306,-0.265227054247042,0.0244994771517092,911,No,4
-0.0800568294518079,3.18377334569498,0.0450253544500381,-0.168326274395296,0.00821261549168019,912,No,6
-0.142173148706594,3.92189499758552,0.0554639709578864,-0.250906860869747,-0.0334394365434412,913,Yes,9
-0.11665533104086,4.14155437991211,0.058570423733774,-0.231479053279892,-0.00183160880182831,914,Yes,9
-0.0791468418171898,3.70808703657621,0.0524402697758594,-0.181952773327141,0.0236590896927611,915,No,4
0,0,0,0,0,916,No,0
0,0,0,0,0,917,No,0
0,0,0,0,0,918,No,0
0,0,0,0,0,919,No,0
-0.0168299599189143,1.00593419297811,0.0142260577856447,-0.0447192733915322,0.0110593535537036,920,No,2
-0.212707804402371,7.5300708889317,0.10649128376758,-0.421477432632935,-0.00393817617180744,921,Yes,7
-0.0196803233358508,1.00646536231931,0.0142335696545073,-0.0475843633664955,0.00822371669479394,922,No,2
-0.47446441305232,8.98831192301289,0.127113926243646,-0.723663466589247,-0.225265359515394,923,Yes,26
-0.138754531295889,3.68084199185306,0.0520549666583099,-0.240805099683517,-0.0367039629082612,924,Yes,10
0,0,0,0,0,925,No,0
0,0,0,0,0,926,No,0
0,0,0,0,0,927,No,0
0,0,0,0,0,928,No,0
0,0,0,0,0,929,No,0
0,0,0,0,0,930,No,0
0,0,0,0,0,931,No,0
0,0,0,0,0,932,No,0
0,0,0,0,0,933,No,0
-0.0223445074975164,1.57999527737675,0.0223445074975164,-0.0661495435362658,0.0214605285412329,934,No,1
-0.048919724896277,2.12199013986236,0.0300094723501533,-0.107751454257438,0.0099120044648839,935,No,7
0,0,0,0,0,936,No,0
0,0,0,0,0,937,No,0
0,0,0,0,0,938,No,0
-0.163000930359518,4.98075476771315,0.0704385094335439,-0.30109130646627,-0.0249105542527664,939,Yes,8
-0.0785594959508873,3.24210008127425,0.0458502190550895,-0.168446037344382,0.0113270454426068,940,No,3
-0.0254632822761687,1.80052595687461,0.0254632822761687,-0.0753824849212211,0.0244559203688838,941,No,1
0,0,0,0,0,942,No,0
0,0,0,0,0,943,No,0
0,0,0,0,0,944,No,0
0,0,0,0,0,945,No,0
0,0,0,0,0,946,No,0
0,0,0,0,0,947,No,0
-6.70057623084159e-06,0.000473802289068549,6.70057623084159e-06,-1.98366448286851e-05,6.43549236700187e-06,948,No,1
-0.315252598435059,7.25869297406751,0.102653420490286,-0.516498331176211,-0.114006865693907,949,Yes,13
-0.571329017205506,9.09096946818463,0.128565723170264,-0.823374229544479,-0.319283804866533,950,Yes,34
-0.0582246645880754,2.15362098362431,0.0304568000325279,-0.117933352425485,0.00148402324933419,951,No,9
0,0,0,0,0,952,No,0
0,0,0,0,0,953,No,0
0,0,0,0,0,954,No,0
-0.053050518884007,2.31095072850645,0.032681778622298,-0.117121140736796,0.0110201029687824,955,No,7
-0.000211749058447921,0.0149729195138392,0.000211749058447921,-0.000626870096023416,0.000203371979127573,956,No,1
-0.0202556199503548,1.21161289547391,0.0171347938912535,-0.0538473320973479,0.0133360921966382,957,No,2
0,0,0,0,0,958,No,0
0,0,0,0,0,959,No,0
0,0,0,0,0,960,No,0
0,0,0,0,0,961,No,0
-0.0338480490901386,1.69560871667741,0.0239795284360324,-0.0808584433648554,0.0131623451845782,962,No,2
-0.00931008796784007,0.6583226335503,0.00931008796784007,-0.0275619442238122,0.00894176828813206,963,No,1
-0.0958979189278669,3.77701217338456,0.0534150184084872,-0.200614785328002,0.00881894747226812,964,No,4
-0.0728556481542077,3.12885683712385,0.0442487177378433,-0.159602544472693,0.0138912481642776,965,No,6
-0.139878874511305,4.5928430869771,0.0649526098345452,-0.267214481032475,-0.0125432679901354,966,Yes,6
-1.1931268467921,22.18510160756,0.313744715760365,-1.80820411275455,-0.578049580829643,967,Yes,36
-0.390099897339622,11.1410179339928,0.157557786608944,-0.698982271290246,-0.0812175233889984,968,Yes,79
-0.0219924319049756,1.1050137937007,0.0156272549366088,-0.0526287064239356,0.00864384261398429,969,No,8
-0.0416942341202291,2.85635729036868,0.0403949921902265,-0.12088613794154,0.0374976697010815,970,No,4
0,0,0,0,0,971,No,0
0,0,0,0,0,972,No,0
-0.00582560075886809,0.291250902655715,0.00411890976589119,-0.0139004706460327,0.00224926912829656,973,No,2
-0.216848329708053,7.41197975024649,0.104821222868333,-0.422343906009454,-0.0113527534066513,974,Yes,48
-0.0833107232374532,2.15467765075043,0.0304717435623346,-0.143048706948214,-0.0235727395266928,975,Yes,72
-0.00385194024999339,0.272373307149573,0.00385194024999339,-0.0114034327807115,0.0036995522807247,976,No,1
-0.0112403391553466,0.794812003958223,0.0112403391553466,-0.0332763344370707,0.0107956561263776,977,No,1
-0.0149038040283843,0.747911544963126,0.0105770665034227,-0.0356394939700032,0.0058318859132346,978,No,2
-0.197745087414144,7.61097693445305,0.107635468036123,-0.408757818703661,0.0132676438753728,979,No,18
-0.277139631732986,6.18121973409215,0.0874156477996134,-0.4485126460023,-0.105766617463671,980,Yes,27
-0.127727815989259,2.92887766850193,0.0414205852132712,-0.208930332008693,-0.0465252999698254,981,Yes,25
-0.0267843824101419,1.05303569633188,0.0148921736341554,-0.0559795751353339,0.00241081031505006,982,No,9
-0.112756723006081,3.09330011015686,0.0437458696827403,-0.198517816563943,-0.026995629448218,983,Yes,14
-0.026284453362836,1.65354512486973,0.0233846594158669,-0.0721286434207188,0.0195597366950469,984,No,5
-0.00074464020401788,0.0473949083260991,0.000670265221421988,-0.00205865404760669,0.00056937363957093,985,No,2
-0.00687305058681956,0.362795887938617,0.00513070865095982,-0.0169314901109218,0.00318538893728269,986,No,3
-0.00225589903818971,0.0972272639885553,0.00137500115365044,-0.00495150443901021,0.0004397063626308,987,No,6
-0.00180696360067128,0.127771621539192,0.00180696360067128,-0.00534940487653792,0.00173547767519536,988,No,1
-0.00285721810708962,0.165018120974122,0.00233370864718927,-0.00743231072908765,0.00171787451490841,989,No,2
-6.88176493645647e-06,0.000486614265310018,6.88176493645647e-06,-2.03730428751259e-05,6.60951300221298e-06,990,No,1
-0.0846813914166008,4.73100480055636,0.0669065115259903,-0.215847502325457,0.0464847194922553,991,No,7
0,0,0,0,0,992,No,0
0,0,0,0,0,993,No,0
0,0,0,0,0,994,No,0
0,0,0,0,0,995,No,0
0,0,0,0,0,996,No,0
0,0,0,0,0,997,No,0
-0.00317826095051147,0.164369010638611,0.00232452884078972,-0.00773535712527494,0.001378835224252,998,No,2
-0.202077481211992,4.1322788599805,0.0584392480729205,-0.316644041615986,-0.0875109208079991,999,Yes,28
0.00431373165198862,0.30502689033402,0.00431373165198862,-0.00414307458989694,0.0127705378938742,1000,No,1
0.0133810395916042,0.946182383454902,0.0133810395916042,-0.0128516675562846,0.0396137467394931,1001,No,1
0,0,0,0,0,1002,No,0
0,0,0,0,0,1003,No,0
0,0,0,0,0,1004,No,0
0,0,0,0,0,1005,No,0
0,0,0,0,0,1006,No,0
-0.0235477070974356,1.66241998599295,0.0235101689055132,-0.0696379508093437,0.0225425366144725,1007,No,2
-0.00295470422481295,0.157921770889087,0.00223335110185324,-0.00733305203645013,0.00142364358682424,1008,No,4
-0.121959079059903,5.18978507951035,0.0733946444524507,-0.265844776502469,0.0219266183826635,1009,No,11
-0.281279018231031,7.44419385134732,0.105276799055098,-0.487667723695465,-0.0748903127665981,1010,Yes,34
-0.023800228697163,1.11502278085924,0.0157688033904609,-0.05471400027543,0.00711354288110387,1011,No,4
-0.0563310895491652,3.98320954118414,0.0563310895491652,-0.1667647345099,0.0541025554115694,1012,No,1
-0.0428537772957092,3.03021965252541,0.0428537772957092,-0.126865978461644,0.0411584238702253,1013,No,1
0,0,0,0,0,1014,No,0
0,0,0,0,0,1015,No,0
0,0,0,0,0,1016,No,0
0.0292345545604917,2.06719517746918,0.0292345545604917,-0.0280779960178311,0.0865471051388145,1017,No,1
0,0,0,0,0,1018,No,0
0,0,0,0,0,1019,No,0
0,0,0,0,0,1020,No,0
0,0,0,0,0,1021,No,0
0,0,0,0,0,1022,No,0
0,0,0,0,0,1023,No,0
0,0,0,0,0,1024,No,0
0,0,0,0,0,1025,No,0
0,0,0,0,0,1026,No,0
-3.074415547946e-18,2.17394008213797e-16,3.074415547946e-18,-9.10161860403639e-18,2.9527875081444e-18,1027,No,1
-0.00457949853885982,0.243769427639211,0.00344742030659299,-0.0113379545391904,0.0021789574614708,1028,No,8
0,0,0,0,0,1029,No,0
-0.00581998094394536,0.411534799184025,0.00581998094394536,-0.0172296965092895,0.00558973462139874,1030,No,1
0,0,0,0,0,1031,No,0
0,0,0,0,0,1032,No,0
-0.00258238381979107,0.182602111060068,0.00258238381979106,-0.00764498886062288,0.00248022122104075,1033,No,1
-0.00685440315637581,0.434833570268051,0.00614947532448192,-0.0189100722391816,0.00520126592642995,1034,No,2
-0.00453741262261333,0.234017777668459,0.00330951115015146,-0.0110255061829275,0.00195068093770083,1035,No,2
-0.0303635665674716,1.44254660821159,0.0204006897768813,-0.0703578672246225,0.00963073408967927,1036,No,3
-0.0275602574611569,0.990265901960736,0.014004474689085,-0.0550151708678322,-0.000105344054481531,1037,Yes,5
-0.0165250036997139,0.638777080489997,0.00903367210562044,-0.0342349636168403,0.00118495621741262,1038,No,18
-0.130357714890305,3.5136905797322,0.0496910887183986,-0.22777404560854,-0.0329413841720695,1039,Yes,23
-0.00411606164132011,0.291049509835928,0.00411606164132011,-0.0121853479550051,0.0039532246723649,1040,No,1
-0.0072784284957945,0.514662614575769,0.0072784284957945,-0.0215473410059125,0.00699048401432354,1041,No,1
-0.0203874437554146,1.29760344607523,0.0183508839202166,-0.0563632257930068,0.0155883382821776,1042,No,3
-0.124441773270641,4.04336434962048,0.0571818070084914,-0.236543197616028,-0.0123403489252536,1043,Yes,13
-0.0636412876877315,3.47887697770361,0.0491987500369597,-0.160092418627627,0.0328098432521643,1044,No,7
0,0,0,0,0,1045,No,0
0,0,0,0,0,1046,No,0
0,0,0,0,0,1047,No,0
0,0,0,0,0,1048,No,0
-0.0136696324355614,0.966389176871319,0.0136668068046199,-0.040462568671795,0.0131233038006721,1049,No,2
-0.026135227222634,1.32102657854285,0.0186821370363062,-0.0627604106708353,0.0104899562255673,1050,No,9
-0.0937406776323819,2.25894812604649,0.0319463507655224,-0.156369538292917,-0.0311118169718468,1051,Yes,13
-0.00121414519103283,0.085853029792435,0.00121414519103283,-0.00359440234619183,0.00116611196412617,1052,No,1
-0.00470457762009711,0.332663873778913,0.00470457762009711,-0.0139276134027544,0.00451845816256016,1053,No,1
-0.00239456411542565,0.169321252400344,0.00239456411542565,-0.00708896014921496,0.00229983191836366,1054,No,1
-0.0619203833089774,1.7876170615586,0.0252807229278571,-0.111481689552291,-0.0123590770656642,1055,Yes,9
0,0,0,0,0,1056,No,0
0,0,0,0,0,1057,No,0
-0.0903132612350262,2.05526251870409,0.029065801281884,-0.147294981364216,-0.0333315411058367,1058,Yes,27
0,0,0,0,0,1059,No,0
0,0,0,0,0,1060,No,0
0,0,0,0,0,1061,No,0
-0.017318573247201,0.519481688208227,0.00734658048868546,-0.0317210935580295,-0.00291605293637255,1062,Yes,7
-0.100849632182311,3.11013502644163,0.0439839513520536,-0.187077470245757,-0.0146217941188646,1063,Yes,8
0,0,0,0,0,1064,No,0
0,0,0,0,0,1065,No,0
0,0,0,0,0,1066,No,0
0,0,0,0,0,1067,No,0
-0.0184422885563062,0.728089833660886,0.010296745173892,-0.0386284257300295,0.00174384861741714,1068,No,4
-0.0131724086351571,0.475162141867498,0.00671980745355264,-0.0263461788652259,1.36159491160789e-06,1069,No,5
0,0,0,0,0,1070,No,0
0,0,0,0,0,1071,No,0
0,0,0,0,0,1072,No,0
0.00216316486190514,0.152958854267758,0.00216316486190514,-0.00207758713247393,0.0064039168562842,1073,No,1
0.000679328136622343,0.048035753205648,0.000679328136622343,-0.000652452996176658,0.00201110926942134,1074,No,1
0,0,0,0,0,1075,No,0
0,0,0,0,0,1076,No,0
0,0,0,0,0,1077,No,0
0,0,0,0,0,1078,No,0
0,0,0,0,0,1079,No,0
0,0,0,0,0,1080,No,0
0,0,0,0,0,1081,No,0
0,0,0,0,0,1082,No,0
0,0,0,0,0,1083,No,0
0,0,0,0,0,1084,No,0
-0.000441907242799176,0.0312475608038747,0.000441907242799176,-0.00130823927982232,0.000424424794223966,1085,No,1
-0.000225735401538489,0.0159619033181734,0.000225735401538489,-0.0006682758066342,0.000216805003557222,1086,No,1
-0.0210821767764845,0.900293832077873,0.0127320774744537,-0.0460426335096922,0.0038782799567233,1087,No,4
-0.00770855249378833,0.257011477799332,0.00363469117589367,-0.0148341415436899,-0.000582963443886752,1088,Yes,6
-0.000688905715141098,0.0487129902774439,0.000688905715141098,-0.0020394631030097,0.000661651672727506,1089,No,1
0,0,0,0,0,1090,No,0
0,0,0,0,0,1091,No,0
0,0,0,0,0,1092,No,0
0,0,0,0,0,1093,No,0
0,0,0,0,0,1094,No,0
0,0,0,0,0,1095,No,0
0,0,0,0,0,1096,No,0
0,0,0,0,0,1097,No,0
0,0,0,0,0,1098,No,0
0,0,0,0,0,1099,No,0
0,0,0,0,0,1100,No,0
0,0,0,0,0,1101,No,0
0,0,0,0,0,1102,No,0
0,0,0,0,0,1103,No,0
0,0,0,0,0,1104,No,0
0,0,0,0,0,1105,No,0
0,0,0,0,0,1106,No,0
0,0,0,0,0,1107,No,0
0,0,0,0,0,1108,No,0
0,0,0,0,0,1109,No,0
0,0,0,0,0,1110,No,0
0,0,0,0,0,1111,No,0
0,0,0,0,0,1112,No,0
-2.7707449990627e-18,1.95921257777595e-16,2.7707449990627e-18,-8.20262057526936e-18,2.66113057714397e-18,1113,No,1
0,0,0,0,0,1114,No,0
0,0,0,0,0,1115,No,0
0,0,0,0,0,1116,No,0
0,0,0,0,0,1117,No,0
0,0,0,0,0,1118,No,0
-0.0283344625980466,0.86296873341215,0.0122042208669539,-0.0522600888380161,-0.00440883635807709,1119,Yes,7
-0.00114416259043895,0.0779040205559522,0.0011017292243362,-0.00330403513998406,0.00101570995910616,1120,No,2
0,0,0,0,0,1121,No,0
0,0,0,0,0,1122,No,0
0,0,0,0,0,1123,No,0
0,0,0,0,0,1124,No,0
0,0,0,0,0,1125,No,0
0,0,0,0,0,1126,No,0
0,0,0,0,0,1127,No,0
0,0,0,0,0,1128,No,0
0,0,0,0,0,1129,No,0
0,0,0,0,0,1130,No,0
0,0,0,0,0,1131,No,0
-0.00382168690446994,0.156068472165975,0.00220714149995969,-0.0081486523996414,0.000505278590701529,1132,No,4
-0.0092323632369976,0.348856292201754,0.00493357299750912,-0.0189043304074402,0.000439603933445019,1133,No,7
-0.00389856100963248,0.273312625886569,0.0038652242229659,-0.0114760959543471,0.00367897393508213,1134,No,3
-0.231894105938987,3.03970592777478,0.0429879334868499,-0.316169312086723,-0.147618899791252,1135,Yes,47
-0.0635801230855446,1.31982683864241,0.018665170151921,-0.100172043997884,-0.0269882021732055,1136,Yes,25
-0.00889552383681665,0.259751104806318,0.0036734353525849,-0.0160970684680368,-0.00169397920559652,1137,Yes,9
-0.0328112990411552,1.57650024225021,0.0222950802367472,-0.0765194359676939,0.0108968378853836,1138,No,4
-0.0115874719215339,0.589669930946585,0.00833919213668267,-0.0279359464682225,0.00476100262515467,1139,No,2
0,0,0,0,0,1140,No,0
0,0,0,0,0,1141,No,0
0,0,0,0,0,1142,No,0
0,0,0,0,0,1143,No,0
0,0,0,0,0,1144,No,0
0,0,0,0,0,1145,No,0
0,0,0,0,0,1146,No,0
0,0,0,0,0,1147,No,0
-0.00143804298236864,0.101684994447059,0.00143804298236864,-0.00425723802056451,0.00138115205582724,1148,No,1
-0.10191476102828,1.88666433961904,0.0266814629673493,-0.15422213217894,-0.0496073898776205,1149,Yes,27
-0.0232548230476911,0.586307976761959,0.00829164692464291,-0.0395100881232333,-0.00699955797214899,1150,Yes,14
-0.0167828913109043,0.674555373984046,0.00953965358459893,-0.0354847968739152,0.00191901425210657,1151,No,10
-0.00899473993899664,0.336450833653316,0.00475813332024254,-0.018322768385968,0.000333288507974757,1152,No,12
-0.00778449375394288,0.239087166553952,0.00338120313529953,-0.0144131350525972,-0.00115585245528856,1153,Yes,28
-7.84907419731741e-07,5.5501335909595e-05,7.84907419731741e-07,-2.32367025942523e-06,7.53855419961742e-07,1154,No,1
0,0,0,0,0,1155,No,0
0,0,0,0,0,1156,No,0
-0.00335993410315921,0.168869625110737,0.00238817714104464,-0.00804180886553676,0.00132194065921833,1157,No,2
-0.0139610847429849,0.565423858341775,0.00799630088956262,-0.0296373420372174,0.00171517255124753,1158,No,12
-0.00181238689146731,0.0842887022301767,0.00119202225848743,-0.00414927339468683,0.000524499611752203,1159,No,4
-0.00234409841114014,0.0865405547241435,0.00122386826186175,-0.00474341705011638,5.52202278360945e-05,1160,No,16
-0.00179459572537322,0.125340786546845,0.00177258640253059,-0.00526964261344091,0.00168045116269446,1161,No,2
-0.000786021928779307,0.0393965198367532,0.000557150926634371,-0.00187828213737661,0.000306238279817993,1162,No,2
-0.00143781368357777,0.101668780574065,0.00143781368357777,-0.0042565591955624,0.00138093182840686,1163,No,1
-0.00177899724820866,0.125794101792055,0.00177899724820866,-0.00526661220590141,0.0017086177094841,1164,No,1
-0.00037696798805464,0.0266556620643685,0.00037696798805464,-0.00111599060039119,0.000362054624281915,1165,No,1
-0.000514778453386149,0.0364003335198069,0.000514778453386149,-0.001523970027873,0.000494413121100705,1166,No,1
-0.00342684817339505,0.242260881943877,0.00342608624877498,-0.0101434800622891,0.00328978371549902,1167,No,4
-0.00839496757978996,0.365840551646364,0.00517376669804343,-0.0185378197634447,0.00174788460386476,1168,No,4
-0.00858620454724129,0.262666172270727,0.0037146606320189,-0.0158685688094833,-0.00130384028499932,1169,Yes,18
-0.00280424579429593,0.141159507991659,0.00199629690659718,-0.00671786340019989,0.00110937181160804,1170,No,4
-0.0188022180562525,0.626514495854266,0.00886025297060444,-0.036172200399023,-0.00143223571348193,1171,Yes,15
-6.32617054537749e-05,0.00447327809157877,6.32617054537713e-05,-0.000187282397679066,6.07589867715164e-05,1172,No,3
0,0,0,0,0,1173,No,0
0,0,0,0,0,1174,No,0
-0.0329418193534345,0.936603448329413,0.0132455729919286,-0.0589089525439875,-0.00697468616288147,1175,Yes,12
-0.0709151673170766,1.26399501103694,0.0178755888738037,-0.105959162577114,-0.0358711720570391,1176,Yes,60
-0.0342844011315646,0.834343298917922,0.0117993960900483,-0.0574163932337623,-0.0111524090293669,1177,Yes,60
0,0,0,0,0,1178,No,0
0,0,0,0,0,1179,No,0
0,0,0,0,0,1180,No,0
0,0,0,0,0,1181,No,0
-3.04599216792635e-18,1.52407653188948e-16,2.15536970149265e-18,-7.27146222857585e-18,1.17947789272316e-18,1182,No,2
-3.02914513688875e-18,1.51442107331337e-16,2.14171482102338e-18,-7.22784564215076e-18,1.16955536837326e-18,1183,No,2
0,0,0,0,0,1184,No,0
0,0,0,0,0,1185,No,0
0,0,0,0,0,1186,No,0
0,0,0,0,0,1187,No,0
0,0,0,0,0,1188,No,0
0,0,0,0,0,1189,No,0
0,0,0,0,0,1190,No,0
0,0,0,0,0,1191,No,0
0,0,0,0,0,1192,No,0
0,0,0,0,0,1193,No,0
-1.9764900856093e-07,1.39758954248231e-05,1.9764900856093e-07,-5.85127763418111e-07,1.89829746296251e-07,1194,No,1
-1.97931238550759e-06,0.000139958520987894,1.97931238550759e-06,-5.85963287987249e-06,1.90100810885731e-06,1195,No,1
-0.0255005614427686,0.668273605084218,0.00945081595686062,-0.0440283062870836,-0.00697281659845367,1196,Yes,12
-0.0398535214503785,0.923519095972213,0.0130605323063444,-0.0654578937297075,-0.0142491491710495,1197,Yes,19
-7.38986685333194e-05,0.00522542496405671,7.38986685333194e-05,-0.000218772474262869,7.09751371962298e-05,1198,No,1
-0.000926562251507258,0.0655178451232257,0.000926562251507258,-0.0027430306978998,0.000889906194885285,1199,No,1
0,0,0,0,0,1200,No,0
0,0,0,0,0,1201,No,0
0,0,0,0,0,1202,No,0
0,0,0,0,0,1203,No,0
-0.00612290408650264,0.229517402001274,0.00324586622710839,-0.0124862256800194,0.000240417507014088,1204,No,8
-0.00323097271794487,0.146875307848491,0.00207713052337059,-0.00730305967012086,0.000841114234231115,1205,No,10
-0.0284407233657225,0.610532065641254,0.00863422727493522,-0.0453675961995645,-0.0115138505318805,1206,Yes,28
-0.00464076294802604,0.204892114000845,0.00289761206443289,-0.010321353622173,0.00103982772612088,1207,No,8
-0.00580360440023982,0.220611242760481,0.00311991411523855,-0.0119200046060183,0.000312795805538627,1208,No,7
-0.00396933538129622,0.152599777246879,0.00215808674597649,-0.00820013204095654,0.000261461278364108,1209,No,11
0,0,0,0,0,1210,No,0
0,0,0,0,0,1211,No,0
0,0,0,0,0,1212,No,0
0,0,0,0,0,1213,No,0
0,0,0,0,0,1214,No,0
0,0,0,0,0,1215,No,0
-0.000708758388904255,0.0436310767647781,0.000617036605016908,-0.00191842079578422,0.000500904017975714,1216,No,4
-0.00160901494648241,0.0828050752114232,0.00117104060397319,-0.0039047682033213,0.000686738310356485,1217,No,2
-0.00866547362038023,0.329876352582544,0.00466515611728403,-0.0178112259654133,0.000480278724652793,1218,No,7
-0.0169943248045788,0.414283558446157,0.00585885427022742,-0.0284802491410906,-0.0055084004680671,1219,Yes,20
-0.0149810405029125,0.393525539849899,0.00556529155595921,-0.025891453149154,-0.00407062785667105,1220,Yes,11
